"","X","All domains combined","Conversation","Dannet","Legal","News","Social Media","Web","Wiki and Books"
"1","DOCS",15062,1649,"25","2163","421","554",8270,"1709"
"2","ENTS",14462,1286,"23","1637","496","329",9309,"1156"
"3","CARDINAL",2096,419,"10","128","43","27",1392,"77"
"4","DATE",1756,142,"6","323","50","38",1017,"168"
"5","EVENT",211,52,"0","1","10","3",127,"13"
"6","FACILITY",246,3,"1","4","18","3",198,"15"
"7","GPE",1604,166,"3","73","85","34",1063,"167"
"8","LANGUAGE",126,3,"0","0","0","0",97,"26"
"9","LAW",183,15,"0","119","1","0",33,"13"
"10","LOCATION",424,20,"0","2","8","8",346,"38"
"11","MONEY",714,3,"0","85","15","24",587,"0"
"12","NORP",495,83,"0","72","26","4",229,"59"
"13","ORDINAL",127,14,"0","22","9","3",49,"29"
"14","ORGANIZATION",2507,104,"0","521","71","48",1680,"71"
"15","PERCENT",148,5,"0","13","12","0",112,"4"
"16","PERSON",2133,224,"3","239","120","81",1164,"158"
"17","PRODUCT",763,3,"0","10","2","36",705,"5"
"18","QUANTITY",292,1,"0","11","8","19",220,"32"
"19","TIME",218,16,"0","5","15","1",175,"6"
"20","WORK OF ART",419,13,"0","9","3","0",115,"275"
